id	recipient_id	collection_mode	response_status	custom_value	first_name	last_name	email_address	ip_address	language	page_path	collector_id	survey_id	edit_url	analyze_url	total_time	date_modified	date_created	href	pages
13082546741		default	completed					192.131.99.186		[]	411091936	313524368	https://www.surveymonkey.com/r/?sm=jvwpYUyflbXQDKFLRKTPeRd_2BbBt_2BzWaHsvrqaJ6uZFbXyVPjvg9woY25ZqiwGrbN	https://www.surveymonkey.com/analyze/browse/rlBahgNDycoXHznWxlgAQ3mPNAtYRbJxxFhM8Kab1Jo_3D?respondent_id=13082546741	383	2021-10-28T19:28:28+00:00	2021-10-28T19:22:04+00:00	https://api.surveymonkey.com/v3/surveys/313524368/responses/13082546741	"[{'id': '181221499', 'questions': [{'id': '720710845', 'answers': [{'tag_data': [], 'text': ""Clarification regarding the different types of due process for a C9 AA vs. a C86 AA was very helpful. Still not clear on whether an employer's rejection is sufficient to refer to IC or if additional info is needed.""}]}, {'id': '720710846', 'answers': [{'tag_data': [], 'text': ""View all evidence as a whole (not just the number of job searches, but also the time it takes, the IW's demographics, etc.)""}]}, {'id': '720710847', 'answers': [{'tag_data': [], 'text': 'It was helpful. All questions answered.'}]}, {'id': '720710848', 'answers': [{'tag_data': [], 'text': 'Different types of scheduled loss & the various requirements (amputation vs loss of use vs loss of vision, etc.).'}]}]}]"
13084802266		default	completed					192.131.99.186		[]	411091936	313524368	https://www.surveymonkey.com/r/?sm=Q0LJvh_2BiVWl2KEQVLoe057NziW1neow6rvN6mMLWkJOJ4zpYtqPYm_2BnsJRPwbUHc	https://www.surveymonkey.com/analyze/browse/rlBahgNDycoXHznWxlgAQ3mPNAtYRbJxxFhM8Kab1Jo_3D?respondent_id=13084802266	334	2021-10-29T12:06:15+00:00	2021-10-29T12:00:40+00:00	https://api.surveymonkey.com/v3/surveys/313524368/responses/13084802266	[{'id': '181221499', 'questions': [{'id': '720710845', 'answers': [{'tag_data': [], 'text': 'yes, and it cleared up some confusion on due process'}]}, {'id': '720710846', 'answers': [{'tag_data': [], 'text': 'continue to watch IW restrictions for any hourly decrease and contact with them about job searches'}]}, {'id': '720710847', 'answers': [{'tag_data': [], 'text': 'yes, very informative'}]}, {'id': '720710848', 'answers': [{'tag_data': [], 'text': 'anything'}]}]}]
13084946885		default	completed					192.131.99.186		[]	411091936	313524368	https://www.surveymonkey.com/r/?sm=zBSTZlSlZJSZA8DRzcNqSuSZDogaGnwi8HRVjuBrDo9AF08AIvDUXo3VUxNlnyss	https://www.surveymonkey.com/analyze/browse/rlBahgNDycoXHznWxlgAQ3mPNAtYRbJxxFhM8Kab1Jo_3D?respondent_id=13084946885	1128	2021-10-29T13:01:57+00:00	2021-10-29T12:43:09+00:00	https://api.surveymonkey.com/v3/surveys/313524368/responses/13084946885	"[{'id': '181221499', 'questions': [{'id': '720710845', 'answers': [{'tag_data': [], 'text': 'It was helpful however one subject wasn\'t touched at all during the presentation and had to be brought up at question time - what to do with a claim is EMP objects to C86 condition. It is spelled out in the C9 policy but is vague in the C86 policy. There was double talk during the conversation and then a final answer was given bluntly - refer to IC. No further explanation was given in regards to how the policy is written which is still up for interpretation. I guess ""conflict of evidence"" means the EMP objects. What\'s the purpose of the appeal period - other than it is the law. '}]}, {'id': '720710846', 'answers': [{'tag_data': [], 'text': ""nothing that I didn't already know of""}]}, {'id': '720710847', 'answers': [{'tag_data': [], 'text': ""Helpful to know SC ltrs don't go out on OIL claims however this is contrary to what a policy person told me in a prior mtg. ""}]}, {'id': '720710848', 'answers': [{'tag_data': [], 'text': 'unsure at this time'}]}]}]"
13085449748		default	completed					192.131.99.186		[]	411091936	313524368	https://www.surveymonkey.com/r/?sm=Z3zbxAAeqL3J0JpgKZi7kvpPA50Q65YePcXa9NWe_2B4f81lbkMbzvmyA_2FLqWJ5h28	https://www.surveymonkey.com/analyze/browse/rlBahgNDycoXHznWxlgAQ3mPNAtYRbJxxFhM8Kab1Jo_3D?respondent_id=13085449748	253	2021-10-29T15:52:01+00:00	2021-10-29T15:47:47+00:00	https://api.surveymonkey.com/v3/surveys/313524368/responses/13085449748	[{'id': '181221499', 'questions': [{'id': '720710845', 'answers': [{'tag_data': [], 'text': 'Yes.'}]}, {'id': '720710846', 'answers': [{'tag_data': [], 'text': 'Expect expanded job searches after 60 days and send ad hoc letters to IWs documenting expectations.'}]}, {'id': '720710847', 'answers': [{'tag_data': [], 'text': 'Yes.'}]}]}]
13085558751		default	completed					192.131.99.186		[]	411091936	313524368	https://www.surveymonkey.com/r/?sm=89zoZGtE9ypZ1aCYU5tLB2RB7fZQN4oj7ka_2FiyIQwN0gVpT_2FWMqA0ItTvNEvYePs	https://www.surveymonkey.com/analyze/browse/rlBahgNDycoXHznWxlgAQ3mPNAtYRbJxxFhM8Kab1Jo_3D?respondent_id=13085558751	1429	2021-10-29T16:28:42+00:00	2021-10-29T16:04:53+00:00	https://api.surveymonkey.com/v3/surveys/313524368/responses/13085558751	"[{'id': '181221499', 'questions': [{'id': '720710845', 'answers': [{'tag_data': [], 'text': 'yes'}]}, {'id': '720710846', 'answers': [{'tag_data': [], 'text': 'yes, along with the self-help aid'}]}, {'id': '720710847', 'answers': [{'tag_data': [], 'text': 'yes, along with the self-help aid'}]}, {'id': '720710848', 'answers': [{'tag_data': [], 'text': ""I'm not sure""}]}]}]"
13085919612		default	completed					192.131.99.186		[]	411091936	313524368	https://www.surveymonkey.com/r/?sm=Sb6Tw336IoqFASlyZ8FOMZ1iMMU2dvmNEWKfXXHLQwVOLFqDoSptQPcyXl6MJ4zS	https://www.surveymonkey.com/analyze/browse/rlBahgNDycoXHznWxlgAQ3mPNAtYRbJxxFhM8Kab1Jo_3D?respondent_id=13085919612	25	2021-10-29T18:37:58+00:00	2021-10-29T18:37:32+00:00	https://api.surveymonkey.com/v3/surveys/313524368/responses/13085919612	[{'id': '181221499', 'questions': [{'id': '720710845', 'answers': [{'tag_data': [], 'text': 'yes'}]}, {'id': '720710846', 'answers': [{'tag_data': [], 'text': 'due process'}]}, {'id': '720710847', 'answers': [{'tag_data': [], 'text': 'yes'}]}, {'id': '720710848', 'answers': [{'tag_data': [], 'text': 'overpayment and reclaim'}]}]}]
13090944437		default	completed					192.131.99.186		[]	411091936	313524368	https://www.surveymonkey.com/r/?sm=qPOh_2BVAJvYAIQZ2LDTT_2B4oWYLTB00W8vnRjhqKbhSrt61suymXT3nCAfrq5rWzQ3	https://www.surveymonkey.com/analyze/browse/rlBahgNDycoXHznWxlgAQ3mPNAtYRbJxxFhM8Kab1Jo_3D?respondent_id=13090944437	64	2021-11-01T16:03:56+00:00	2021-11-01T16:02:51+00:00	https://api.surveymonkey.com/v3/surveys/313524368/responses/13090944437	[{'id': '181221499', 'questions': [{'id': '720710845', 'answers': [{'tag_data': [], 'text': 'Yes'}]}, {'id': '720710846', 'answers': [{'tag_data': [], 'text': 'unsure'}]}, {'id': '720710847', 'answers': [{'tag_data': [], 'text': 'yes'}]}, {'id': '720710848', 'answers': [{'tag_data': [], 'text': 'unsure'}]}]}]
13093500575		default	completed					192.131.99.186		[]	411091936	313524368	https://www.surveymonkey.com/r/?sm=C4aQ4y2mYS1izaEpD8Bdngz8iG_2BgAFEJ1JSxTlLqLOfxc7Sb1IieDg8I6aF4aYR_2F	https://www.surveymonkey.com/analyze/browse/rlBahgNDycoXHznWxlgAQ3mPNAtYRbJxxFhM8Kab1Jo_3D?respondent_id=13093500575	85	2021-11-02T13:13:22+00:00	2021-11-02T13:11:57+00:00	https://api.surveymonkey.com/v3/surveys/313524368/responses/13093500575	[{'id': '181221499', 'questions': [{'id': '720710845', 'answers': [{'tag_data': [], 'text': 'I did not learn anything which I did not previously know'}]}, {'id': '720710846', 'answers': [{'tag_data': [], 'text': 'n/a'}]}, {'id': '720710847', 'answers': [{'tag_data': [], 'text': 'yes'}]}, {'id': '720710848', 'answers': [{'tag_data': [], 'text': 'Temporary Total Disability Compensation'}]}]}]
13100068140		default	completed					192.131.99.186		[]	411091936	313524368	https://www.surveymonkey.com/r/?sm=jzYYY3A1JtgvJbNaBBiC45tEDUCIlpNYC7vzrExU_2FPfp15kFgS9OnDffnUIoDX9K	https://www.surveymonkey.com/analyze/browse/rlBahgNDycoXHznWxlgAQ3mPNAtYRbJxxFhM8Kab1Jo_3D?respondent_id=13100068140	142	2021-11-04T13:44:04+00:00	2021-11-04T13:41:42+00:00	https://api.surveymonkey.com/v3/surveys/313524368/responses/13100068140	[{'id': '181221499', 'questions': [{'id': '720710845', 'answers': [{'tag_data': [], 'text': 'YES'}]}, {'id': '720710846', 'answers': [{'tag_data': [], 'text': 'NOTHING NEW'}]}, {'id': '720710847', 'answers': [{'tag_data': [], 'text': 'YES'}]}, {'id': '720710848', 'answers': [{'tag_data': [], 'text': 'I would skip the 2 facts and a fib. That is a worthless ice breaker that asks us to judge someone we do not know based up on appearance alone. It is not the same as the ones done by senior management. '}]}]}]
13100205693		default	completed					192.131.99.186		[]	411091936	313524368	https://www.surveymonkey.com/r/?sm=Rznthn7t81W_2FhB_2BQRQ4YVuIrOX4krD98sqi_2Blsuo4oFyWxpS9l90lk_2Bo1xvulxtg	https://www.surveymonkey.com/analyze/browse/rlBahgNDycoXHznWxlgAQ3mPNAtYRbJxxFhM8Kab1Jo_3D?respondent_id=13100205693	2060	2021-11-04T14:22:28+00:00	2021-11-04T13:48:08+00:00	https://api.surveymonkey.com/v3/surveys/313524368/responses/13100205693	"[{'id': '181221499', 'questions': [{'id': '720710845', 'answers': [{'tag_data': [], 'text': 'Yes!'}]}, {'id': '720710846', 'answers': [{'tag_data': [], 'text': 'Review Medco14s and the information on job searches was great.'}]}, {'id': '720710847', 'answers': [{'tag_data': [], 'text': 'Yes! Excellent overview of the policy.'}]}, {'id': '720710848', 'answers': [{'tag_data': [], 'text': ""Reactivations (we've done it before but a refresher would be nice)""}]}]}]"
13100230555		default	completed					192.131.99.186		[]	411091936	313524368	https://www.surveymonkey.com/r/?sm=lY6Mqm1tbtYifQ6TMhMe3pyf9WxpF0_2Fa_2Fn31ub_2FNKuCla_2FkuJV_2BmpA8a7WzeUBO4	https://www.surveymonkey.com/analyze/browse/rlBahgNDycoXHznWxlgAQ3mPNAtYRbJxxFhM8Kab1Jo_3D?respondent_id=13100230555	112	2021-11-04T14:29:29+00:00	2021-11-04T14:27:37+00:00	https://api.surveymonkey.com/v3/surveys/313524368/responses/13100230555	"[{'id': '181221499', 'questions': [{'id': '720710848', 'answers': [{'tag_data': [], 'text': ""Assistance for R@W in managing the volume of the caseload. R@W is not like RTW and a lot of R@W don't realize it is necessary to work off the  89.2 report to keep your head above water,""}]}]}]"
13100237408		default	completed					192.131.99.186		[]	411091936	313524368	https://www.surveymonkey.com/r/?sm=wGDYlMCSUedTvyrjO4rP0y_2Fq5SAlZbrPgvk5EUr2HItdhT2UG34URe_2Bw7UV72U3B	https://www.surveymonkey.com/analyze/browse/rlBahgNDycoXHznWxlgAQ3mPNAtYRbJxxFhM8Kab1Jo_3D?respondent_id=13100237408	58	2021-11-04T14:31:25+00:00	2021-11-04T14:30:27+00:00	https://api.surveymonkey.com/v3/surveys/313524368/responses/13100237408	[{'id': '181221499', 'questions': [{'id': '720710845', 'answers': [{'tag_data': [], 'text': 'yes'}]}, {'id': '720710846', 'answers': [{'tag_data': [], 'text': 'reviewing medical restrictions'}]}, {'id': '720710847', 'answers': [{'tag_data': [], 'text': 'yes'}]}, {'id': '720710848', 'answers': [{'tag_data': [], 'text': 'unknown'}]}]}]
13100426857		default	completed					192.131.99.186		[]	411091936	313524368	https://www.surveymonkey.com/r/?sm=WXx9nTMBSishzCjs18Hlnl2pE6C6LIKCTrK7XOtu_2Bx4WILs_2F8cMeH0zjtDEBWo3G	https://www.surveymonkey.com/analyze/browse/rlBahgNDycoXHznWxlgAQ3mPNAtYRbJxxFhM8Kab1Jo_3D?respondent_id=13100426857	121	2021-11-04T15:23:48+00:00	2021-11-04T15:21:46+00:00	https://api.surveymonkey.com/v3/surveys/313524368/responses/13100426857	[{'id': '181221499', 'questions': [{'id': '720710845', 'answers': [{'tag_data': [], 'text': 'yes'}]}, {'id': '720710846', 'answers': [{'tag_data': [], 'text': 'strategies on what is not considered a good faith job search'}]}, {'id': '720710847', 'answers': [{'tag_data': [], 'text': 'yes'}]}]}]
13100438146		default	completed					192.131.99.186		[]	411091936	313524368	https://www.surveymonkey.com/r/?sm=RRz_2FQWvlVv2QDBLjDBBlT6PwXrfJUWFS6AEue8cM2FQlTzQPI534YPzsi4m4jLON	https://www.surveymonkey.com/analyze/browse/rlBahgNDycoXHznWxlgAQ3mPNAtYRbJxxFhM8Kab1Jo_3D?respondent_id=13100438146	2587	2021-11-04T15:27:02+00:00	2021-11-04T14:43:55+00:00	https://api.surveymonkey.com/v3/surveys/313524368/responses/13100438146	[{'id': '181221499', 'questions': [{'id': '720710845', 'answers': [{'tag_data': [], 'text': 'yes'}]}, {'id': '720710846', 'answers': [{'tag_data': [], 'text': 'Just to make sure that iw is doing proper job search  and including all info needed on C141'}]}, {'id': '720710847', 'answers': [{'tag_data': [], 'text': 'yes'}]}, {'id': '720710848', 'answers': [{'tag_data': [], 'text': 'discuss the processing of closed periods of TT'}]}]}]
13100441277		default	completed					192.131.99.186		[]	411091936	313524368	https://www.surveymonkey.com/r/?sm=_2BTJXIT_2BXgnVsl_2FvUFh1s9LgYzHgU1eCLpMbAei3WOWf_2B_2B_2BajzpvO3D3oY7Tqneoa	https://www.surveymonkey.com/analyze/browse/rlBahgNDycoXHznWxlgAQ3mPNAtYRbJxxFhM8Kab1Jo_3D?respondent_id=13100441277	224	2021-11-04T15:27:55+00:00	2021-11-04T15:24:11+00:00	https://api.surveymonkey.com/v3/surveys/313524368/responses/13100441277	[{'id': '181221499', 'questions': [{'id': '720710845', 'answers': [{'tag_data': [], 'text': 'yes'}]}, {'id': '720710846', 'answers': [{'tag_data': [], 'text': 'yes'}]}, {'id': '720710847', 'answers': [{'tag_data': [], 'text': 'yes'}]}, {'id': '720710848', 'answers': [{'tag_data': [], 'text': 'n/a'}]}]}]
13100697160		default	completed					192.131.99.186		[]	411091936	313524368	https://www.surveymonkey.com/r/?sm=tbeY1AJuNRuR6_2BHXxKkPu7O8F6j2RWsPZBmlkU6VDyiKXZefbYM3srF4GdzG18nK	https://www.surveymonkey.com/analyze/browse/rlBahgNDycoXHznWxlgAQ3mPNAtYRbJxxFhM8Kab1Jo_3D?respondent_id=13100697160	140	2021-11-04T16:41:46+00:00	2021-11-04T16:39:25+00:00	https://api.surveymonkey.com/v3/surveys/313524368/responses/13100697160	[{'id': '181221499', 'questions': [{'id': '720710848', 'answers': [{'tag_data': [], 'text': 'I would love to see the claim Policy Reactivation that focuses on the claim dates and SOL.  I also would like to see a tips/tricks of managing a case load that will assist in addressing claim request in an expedient and thorough manner.gh claim r'}]}]}]
13101192341		default	completed					192.131.99.186		[]	411091936	313524368	https://www.surveymonkey.com/r/?sm=yviJPjcAGFIaWFvzUr1pSXZxy8unPQvRaRutdJt14dvOWVgs7XV36yMZwnyF02hq	https://www.surveymonkey.com/analyze/browse/rlBahgNDycoXHznWxlgAQ3mPNAtYRbJxxFhM8Kab1Jo_3D?respondent_id=13101192341	178	2021-11-04T19:16:34+00:00	2021-11-04T19:13:36+00:00	https://api.surveymonkey.com/v3/surveys/313524368/responses/13101192341	"[{'id': '181221499', 'questions': [{'id': '720710845', 'answers': [{'tag_data': [], 'text': 'It was helpful. Yes, questions were answered. Totally in favor of eliminating the C9.'}]}, {'id': '720710846', 'answers': [{'tag_data': [], 'text': 'Would have to review the slide show, WWL was helfpul.'}]}, {'id': '720710847', 'answers': [{'tag_data': [], 'text': ""Not really, SC was rushed and the answers were vague. Way too many steps in something that really doesn't effect the claim. Besides the Employers experience.""}]}, {'id': '720710848', 'answers': [{'tag_data': [], 'text': ""I think we could review again and again the DM screen but it wouldn't matter. Overall that screen is a hot mess. Too complicated. Needs to be redone from the set up. ""}]}]}]"
13108824619		default	completed					192.131.99.186		[]	411091936	313524368	https://www.surveymonkey.com/r/?sm=UMjztjVg8mULXACkJxlbI3J_2FMxWbjQgxwySCluzxNdf0tEMtegnSRdJX7iTb6K9b	https://www.surveymonkey.com/analyze/browse/rlBahgNDycoXHznWxlgAQ3mPNAtYRbJxxFhM8Kab1Jo_3D?respondent_id=13108824619	200	2021-11-08T14:01:10+00:00	2021-11-08T13:57:49+00:00	https://api.surveymonkey.com/v3/surveys/313524368/responses/13108824619	[{'id': '181221499', 'questions': [{'id': '720710845', 'answers': [{'tag_data': [], 'text': 'Yes'}]}, {'id': '720710846', 'answers': [{'tag_data': [], 'text': 'How to address job search.'}]}, {'id': '720710847', 'answers': [{'tag_data': [], 'text': 'Yes'}]}, {'id': '720710848', 'answers': [{'tag_data': [], 'text': 'The role of the RAW CSS when reassigning the claim to a RTW CSS to process TT. Why should RAW contact the IW instead of the RTW CSS?'}]}]}]
13112308408		default	completed					192.131.99.186		[]	411091936	313524368	https://www.surveymonkey.com/r/?sm=F_2BxQFf5b1732Mg9A27xWg4FU_2BbXPzo5kNJYMK6eW90rOMTgn7Gipgn7DYSg6GJRX	https://www.surveymonkey.com/analyze/browse/rlBahgNDycoXHznWxlgAQ3mPNAtYRbJxxFhM8Kab1Jo_3D?respondent_id=13112308408	907	2021-11-09T15:19:20+00:00	2021-11-09T15:04:12+00:00	https://api.surveymonkey.com/v3/surveys/313524368/responses/13112308408	"[{'id': '181221499', 'questions': [{'id': '720710845', 'answers': [{'tag_data': [], 'text': ""Yes, I didn't have any questions. ""}]}, {'id': '720710846', 'answers': [{'tag_data': [], 'text': ""I was surprised to learn that we no longer pro rate WWL if the claimant works less hours than the restrictions indicate. It is very time consuming to go through the steps for the worksheet for wage loss/IC referral. I don't understand requiring job search for those who don't meet required work hours/restrictions. Many claimants state, they don't want another job and if contacted they have to avoid phone calls about the job inquiry.  ""}]}, {'id': '720710847', 'answers': [{'tag_data': [], 'text': ""This topic was confusing... what does -just move on really entail. Perhaps if we can't obtain wages and can't set at zero then we could enter $1 to build the plan. ""}]}, {'id': '720710848', 'answers': [{'tag_data': [], 'text': 'Unknown at this time.'}]}]}]"
13135339431		default	completed					192.131.99.186		[]	411091936	313524368	https://www.surveymonkey.com/r/?sm=RBHSHVEN70orc1vgOeY4cb_2BixUvwrifNEInZYMjw24zET3QaH2hZ95SLaA0Vby9q	https://www.surveymonkey.com/analyze/browse/rlBahgNDycoXHznWxlgAQ3mPNAtYRbJxxFhM8Kab1Jo_3D?respondent_id=13135339431	422	2021-11-17T20:56:52+00:00	2021-11-17T20:49:49+00:00	https://api.surveymonkey.com/v3/surveys/313524368/responses/13135339431	"[{'id': '181221499', 'questions': [{'id': '720710845', 'answers': [{'tag_data': [], 'text': 'It was helpful, still adjusting to due process procedure'}]}, {'id': '720710846', 'answers': [{'tag_data': [], 'text': 'learned to pay closer attention to hours claimant is able to work versus hours actually being worked and when to question'}]}, {'id': '720710847', 'answers': [{'tag_data': [], 'text': 'Yes'}]}, {'id': '720710848', 'answers': [{'tag_data': [], 'text': ""more Working Wage Loss (perm versus temp restrictions and when they're required) and case management/ case status updating ""}]}]}]"
